,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
12, 08/13  13:00:00,0.0,0.0,28.66897460906397,31.679402688174548,0.0,0.0
13, 08/13  14:00:00,0.0,0.0,29.261202121017927,32.20832099540521,0.0,0.0
14, 08/13  15:00:00,0.0,0.0,29.755566566435217,32.55080815291158,0.0,0.0
15, 08/13  16:00:00,0.0,0.0,29.905975165016397,32.709902715250486,0.0,0.0
16, 08/13  17:00:00,0.0,0.0,30.123464346593863,32.693089465588535,0.0,0.0
17, 08/13  18:00:00,0.0,0.0,29.31445289607689,32.51016677796005,0.0,0.0
7, 08/14  08:00:00,340200.0,567000.0,25.408032142581273,25.99617217152635,0.0,4635473.606603362
8, 08/14  09:00:00,680400.0,1134000.0,27.076794807349316,25.999999999977547,0.0,5925831.657953882
9, 08/14  10:00:00,680400.0,1134000.0,29.010477382572088,25.999999999999968,0.0,6333914.08781875
10, 08/14  11:00:00,680400.0,1134000.0,30.036073280973753,26.000000000000092,0.0,6745985.6958624385
11, 08/14  12:00:00,544320.0000000001,1134000.0,31.03815157371409,26.000000000000032,0.0,6375783.895045787
12, 08/14  13:00:00,680400.0,1134000.0,31.33433858873973,25.99999999999996,0.0,7052215.000607973
13, 08/14  14:00:00,680400.0,1134000.0,30.96251272569384,25.99999999999999,0.0,7123318.324916989
14, 08/14  15:00:00,680400.0,1134000.0,30.529676838759112,26.000000000000046,0.0,6929139.269440534
15, 08/14  16:00:00,680400.0,1134000.0,30.33410000132874,26.000000000000014,0.0,6660858.03712864
16, 08/14  17:00:00,340200.0,567000.0,29.378314274759923,26.000000000000053,0.0,4985738.626667537
17, 08/14  18:00:00,136080.00000000006,226800.0,28.30026441974652,26.00000000000001,0.0,3866528.313174826
7, 08/15  08:00:00,340200.0,567000.0,26.98519059420725,25.973292195412178,0.0,5209455.841807682
8, 08/15  09:00:00,680400.0,1134000.0,27.68634639053332,25.999999999999538,0.0,6334633.055243222
9, 08/15  10:00:00,680400.0,1134000.0,28.437759115850877,26.000000000000004,0.0,6419049.293789485
10, 08/15  11:00:00,680400.0,1134000.0,29.104831207499636,26.000000000000192,0.0,6645711.542778816
11, 08/15  12:00:00,544320.0000000001,1134000.0,30.296478871280083,26.000000000000014,0.0,6239212.923455183
12, 08/15  13:00:00,680400.0,1134000.0,30.131422155422953,26.00000000000007,0.0,6770744.805819677
13, 08/15  14:00:00,680400.0,1134000.0,30.04938997348247,26.000000000000032,0.0,7013924.227595032
14, 08/15  15:00:00,680400.0,1134000.0,31.132917112532088,26.0,0.0,7180357.19192772
15, 08/15  16:00:00,680400.0,1134000.0,31.239546445988296,26.000000038932885,0.0,7289135.990002928
16, 08/15  17:00:00,340200.0,567000.0,30.549241866337518,26.00000000000001,0.0,5839436.121623384
17, 08/15  18:00:00,136080.00000000006,226800.0,29.758425079579588,26.00000000000001,0.0,4803907.758184267
7, 08/16  08:00:00,340200.0,567000.0,26.85323036408509,25.98178308185169,0.0,6043008.6691535935
8, 08/16  09:00:00,680400.0,1134000.0,28.25464359217795,25.99999999999989,0.0,7028054.345803216
