,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
7, 01/01  08:00:00,0.0,0.0,-5.807190798210193,10.0,2075534.9526601024,0.0
8, 01/01  09:00:00,0.0,0.0,-4.821866347904441,10.0,1735883.9193171256,0.0
9, 01/01  10:00:00,0.0,0.0,-2.3213472506905797,10.0,1775904.3867927927,0.0
10, 01/01  11:00:00,0.0,0.0,1.1120816647347151,10.0,1335365.4720157092,0.0
11, 01/01  12:00:00,0.0,0.0,4.251340568966726,10.0,909581.3637876677,0.0
12, 01/01  13:00:00,0.0,0.0,4.998628940902218,10.0,646556.8366349661,0.0
13, 01/01  14:00:00,0.0,0.0,9.597428936010118,10.0,289094.4889647449,0.0
14, 01/01  15:00:00,0.0,0.0,11.601683422928346,10.0,122974.42335763846,0.0
15, 01/01  16:00:00,0.0,0.0,10.916489522203115,10.0,350275.1366689877,0.0
16, 01/01  17:00:00,0.0,0.0,6.498932279964813,10.0,497681.0292274222,0.0
17, 01/01  18:00:00,0.0,0.0,4.764647052920537,10.0,675108.571750843,0.0
7, 01/02  08:00:00,340200.0,567000.0,-4.438546428687489,20.028781730245132,5430597.1117195785,0.0
8, 01/02  09:00:00,680400.0,1134000.0,-3.507033906697964,19.99999999999999,3419969.807624075,0.0
9, 01/02  10:00:00,680400.0,1134000.0,-2.251563912429822,20.0,2730924.8653430818,0.0
10, 01/02  11:00:00,680400.0,1134000.0,1.283263080972021,20.0,1881289.9737180138,0.0
11, 01/02  12:00:00,544320.0000000001,1134000.0,3.032808577948995,20.0,1891481.1759347012,0.0
12, 01/02  13:00:00,680400.0,1134000.0,6.351685446558975,20.000000000000004,830152.2277135297,0.0
13, 01/02  14:00:00,680400.0,1134000.0,10.78098582926608,20.036540675022415,143068.6102819058,0.0
14, 01/02  15:00:00,680400.0,1134000.0,12.474917316600342,20.31034627239025,0.0,0.0
15, 01/02  16:00:00,680400.0,1134000.0,11.902128330717225,20.065722105450174,0.0,0.0
16, 01/02  17:00:00,340200.0,567000.0,9.573645932051683,20.00017979443818,1184781.0558463992,0.0
17, 01/02  18:00:00,136080.00000000006,226800.0,7.831752003853979,19.99999999999999,2062914.867664984,0.0
7, 01/03  08:00:00,340200.0,567000.0,0.8091818559257623,20.030526232727226,5138194.8826116165,0.0
8, 01/03  09:00:00,680400.0,1134000.0,0.6157835578788112,20.0,3093157.409117654,0.0
9, 01/03  10:00:00,680400.0,1134000.0,0.20689723996891848,20.0,2532838.534073723,0.0
10, 01/03  11:00:00,680400.0,1134000.0,2.1149802749941373,20.0,1910004.0861972729,0.0
11, 01/03  12:00:00,544320.0000000001,1134000.0,2.2934234356244017,20.000000000000004,1884275.542988429,0.0
12, 01/03  13:00:00,680400.0,1134000.0,4.371132719517068,20.00000000000001,987233.5700173945,0.0
13, 01/03  14:00:00,680400.0,1134000.0,4.004859741301538,20.00000000000001,828715.3213265064,0.0
14, 01/03  15:00:00,680400.0,1134000.0,0.1613893589633394,20.000000000000025,1003212.277545888,0.0
15, 01/03  16:00:00,680400.0,1134000.0,-1.7096356028902722,20.00000000000001,1595082.660114824,0.0
16, 01/03  17:00:00,340200.0,567000.0,-2.553029980756859,20.0,2852896.58920182,0.0
17, 01/03  18:00:00,136080.00000000006,226800.0,-3.473001614883629,20.000000000000036,3671755.063618897,0.0
7, 01/04  08:00:00,340200.0,567000.0,-9.232508464357506,20.01827809531538,6837671.625244803,0.0
8, 01/04  09:00:00,680400.0,1134000.0,-7.6033888518000525,19.999999999999996,4659738.1170186065,0.0
9, 01/04  10:00:00,680400.0,1134000.0,-6.079304289660385,20.0,3742356.920422529,0.0
10, 01/04  11:00:00,680400.0,1134000.0,-3.957960984010513,19.99999999999852,2869861.3379702517,0.0
11, 01/04  12:00:00,544320.0000000001,1134000.0,-1.8669477527274945,20.0,2709002.0037517133,0.0
12, 01/04  13:00:00,680400.0,1134000.0,-0.02624700545361889,20.000000000000018,1585559.5108303837,0.0
13, 01/04  14:00:00,680400.0,1134000.0,1.8968706450119772,20.000000000000018,1213074.161587991,0.0
14, 01/04  15:00:00,680400.0,1134000.0,3.1136179761722946,20.000000000000025,1083873.4361775415,0.0
15, 01/04  16:00:00,680400.0,1134000.0,2.09859059947012,20.00000000000001,1296102.9625076763,0.0
16, 01/04  17:00:00,340200.0,567000.0,1.1211520429329893,19.99999999999999,2574162.475535265,0.0
17, 01/04  18:00:00,136080.00000000006,226800.0,0.3163961660802645,20.000000000000703,3347667.539593802,0.0
7, 01/05  08:00:00,340200.0,567000.0,-7.053868673534803,20.023926963587037,6076506.945611103,0.0
8, 01/05  09:00:00,680400.0,1134000.0,-6.152217954187722,19.999999999999996,3996793.4652299094,0.0
9, 01/05  10:00:00,680400.0,1134000.0,-3.906673964068561,19.99999999999999,3157213.2785148667,0.0
10, 01/05  11:00:00,680400.0,1134000.0,-0.3246000559353912,20.0,2210074.629595824,0.0
11, 01/05  12:00:00,544320.0000000001,1134000.0,2.551176075304435,20.0,1927877.8926366444,0.0
12, 01/05  13:00:00,680400.0,1134000.0,4.702579132301913,20.00000000000001,750702.2885155849,0.0
13, 01/05  14:00:00,680400.0,1134000.0,5.7326467060827575,20.000000000000018,477566.3476060537,0.0
14, 01/05  15:00:00,680400.0,1134000.0,6.643115265745264,20.000000000000036,353239.75857763283,0.0
15, 01/05  16:00:00,680400.0,1134000.0,5.591794502888856,20.000000000000025,603440.9029158251,0.0
16, 01/05  17:00:00,340200.0,567000.0,4.388423945370605,19.99999999999999,1937501.4821444186,0.0
17, 01/05  18:00:00,136080.00000000006,226800.0,3.7767761286108854,19.999999999999982,2681301.705889482,0.0
7, 01/06  08:00:00,340200.0,567000.0,-4.698980587799865,20.029158002690608,5439287.058503771,0.0
8, 01/06  09:00:00,680400.0,1134000.0,-3.305534744655093,20.0,3416156.1327114236,0.0
9, 01/06  10:00:00,680400.0,1134000.0,-1.1155763190311687,20.0,2565479.2990140095,0.0
10, 01/06  11:00:00,680400.0,1134000.0,1.3171202764268488,20.00000000000001,1739746.5511512756,0.0
11, 01/06  12:00:00,544320.0000000001,1134000.0,3.3493330139134243,20.00000000000001,1605016.0900251353,0.0
12, 01/06  13:00:00,680400.0,1134000.0,5.187522253093672,20.000000000000018,500697.0095751239,0.0
13, 01/06  14:00:00,680400.0,1134000.0,7.4308793413677465,20.005599986584528,137900.07569659108,0.0
14, 01/06  15:00:00,680400.0,1134000.0,9.458296444066983,20.041299245736187,31401.490360872787,0.0
15, 01/06  16:00:00,680400.0,1134000.0,7.521587141136132,20.000000000000018,256322.23673345684,0.0
16, 01/06  17:00:00,340200.0,567000.0,6.8729012050847045,20.0,1555186.6104594232,0.0
17, 01/06  18:00:00,136080.00000000006,226800.0,5.721456836014492,20.0,2353261.66172669,0.0
7, 01/07  08:00:00,0.0,0.0,-5.351362682605892,9.999999999999996,2012025.84131674,0.0
8, 01/07  09:00:00,0.0,0.0,-3.69472428406219,10.0,1606760.841485841,0.0
9, 01/07  10:00:00,0.0,0.0,-0.5025543496191277,10.0,1576204.548707165,0.0
10, 01/07  11:00:00,0.0,0.0,1.9318889381132924,10.0,1284497.5443630915,0.0
11, 01/07  12:00:00,0.0,0.0,3.8886983026228488,10.0,1034305.0024436621,0.0
12, 01/07  13:00:00,0.0,0.0,4.414230817296621,10.0,893826.9311371373,0.0
13, 01/07  14:00:00,0.0,0.0,4.562501699826929,10.0,840029.5576567578,0.0
14, 01/07  15:00:00,0.0,0.0,4.628231670564881,10.000000000000119,830630.8051009435,0.0
15, 01/07  16:00:00,0.0,0.0,3.677422044150841,10.0,933215.7680180406,0.0
16, 01/07  17:00:00,0.0,0.0,3.3576692857028063,10.0,990261.5410574285,0.0
17, 01/07  18:00:00,0.0,0.0,2.806561569202236,9.999999999999991,1049638.10087867,0.0
7, 01/08  08:00:00,0.0,0.0,-3.750500103745002,9.99999861329565,1896198.9499515174,0.0
8, 01/08  09:00:00,0.0,0.0,-2.6680279453056897,9.999999999843787,1548417.2829458218,0.0
9, 01/08  10:00:00,0.0,0.0,-1.688684937489529,10.0,1701441.9869991736,0.0
10, 01/08  11:00:00,0.0,0.0,1.758298584992626,10.000000000000002,1374830.7517554476,0.0
11, 01/08  12:00:00,0.0,0.0,3.012010154436263,10.0,1080656.0941582315,0.0
12, 01/08  13:00:00,0.0,0.0,3.938963778418148,10.0,886864.3878480089,0.0
13, 01/08  14:00:00,0.0,0.0,3.698042190101104,10.0,880880.5123035648,0.0
14, 01/08  15:00:00,0.0,0.0,4.693418068041353,10.000000000000002,870928.8145320056,0.0
15, 01/08  16:00:00,0.0,0.0,3.9322654939140818,9.999999999999932,1013244.6555228316,0.0
16, 01/08  17:00:00,0.0,0.0,1.4798254689560988,10.0,1242033.8438870474,0.0
17, 01/08  18:00:00,0.0,0.0,-0.02005716272317948,9.999999999999996,1411737.9503354481,0.0
7, 01/09  08:00:00,340200.0,567000.0,-4.185812221435676,20.025288571351638,5833398.710610086,0.0
8, 01/09  09:00:00,680400.0,1134000.0,-2.284246233909797,20.0,3637837.9755122326,0.0
9, 01/09  10:00:00,680400.0,1134000.0,0.8964059492689751,20.0,2733208.2763657877,0.0
10, 01/09  11:00:00,680400.0,1134000.0,4.560424474976173,20.0,1908664.5107602212,0.0
11, 01/09  12:00:00,544320.0000000001,1134000.0,4.947524875868031,20.000000000000004,2048724.3885822487,0.0
12, 01/09  13:00:00,680400.0,1134000.0,6.2721687512401765,20.00000000000001,1062821.4976878064,0.0
13, 01/09  14:00:00,680400.0,1134000.0,6.432668875559084,20.000000000000004,805840.7993666455,0.0
14, 01/09  15:00:00,680400.0,1134000.0,4.75607849483929,20.00000000000001,895403.0556682444,0.0
15, 01/09  16:00:00,680400.0,1134000.0,3.9118456146433687,20.00000000000001,989637.6634812069,0.0
16, 01/09  17:00:00,340200.0,567000.0,3.6870001970043256,19.99999999999999,2199905.786039229,0.0
17, 01/09  18:00:00,136080.00000000006,226800.0,3.0979306802932087,20.00000000000001,2950736.537604272,0.0
7, 01/10  08:00:00,340200.0,567000.0,-0.8517961366384995,20.028291431176726,5408260.728660252,0.0
8, 01/10  09:00:00,680400.0,1134000.0,-0.15568920795307167,20.000000000000004,3340419.9010583283,0.0
9, 01/10  10:00:00,680400.0,1134000.0,0.16546680250762272,20.0,2737792.911873699,0.0
10, 01/10  11:00:00,680400.0,1134000.0,1.163331863521375,20.0,2256440.6385098184,0.0
11, 01/10  12:00:00,544320.0000000001,1134000.0,2.8049007729081548,20.0,2377767.2867582,0.0
12, 01/10  13:00:00,680400.0,1134000.0,6.097035506543932,20.000000000000004,1115668.1940697983,0.0
13, 01/10  14:00:00,680400.0,1134000.0,6.780234316706707,20.000000000000018,682715.8179490856,0.0
14, 01/10  15:00:00,680400.0,1134000.0,4.887675429459887,20.00000000000001,805543.7986572341,0.0
15, 01/10  16:00:00,680400.0,1134000.0,3.487605878641725,20.00000000000001,1039207.6917102208,0.0
16, 01/10  17:00:00,340200.0,567000.0,1.7131880313943029,19.99999999999999,2437233.313155857,0.0
17, 01/10  18:00:00,136080.00000000006,226800.0,-0.2930055798295284,19.999999999999975,3331894.0295061814,0.0
7, 01/11  08:00:00,340200.0,567000.0,-6.20167779566723,20.021492420311514,6358069.5132148,0.0
8, 01/11  09:00:00,680400.0,1134000.0,-4.424184570469801,19.99999999999999,4151642.4116761913,0.0
9, 01/11  10:00:00,680400.0,1134000.0,-1.7903161594717452,19.99999999999999,3235109.841277243,0.0
10, 01/11  11:00:00,680400.0,1134000.0,-0.5342124670143985,20.0,2639358.0982528334,0.0
11, 01/11  12:00:00,544320.0000000001,1134000.0,0.5622815750174193,20.0,2817975.7677917727,0.0
12, 01/11  13:00:00,680400.0,1134000.0,2.414815203765593,20.000000000000007,1780305.7092966263,0.0
13, 01/11  14:00:00,680400.0,1134000.0,1.2086936147943033,20.000000000000004,1647499.1804720103,0.0
14, 01/11  15:00:00,680400.0,1134000.0,1.7199552240831928,20.000000000000004,1550858.354901808,0.0
15, 01/11  16:00:00,680400.0,1134000.0,3.276953755519987,20.000000000000018,1315850.8671233628,0.0
16, 01/11  17:00:00,340200.0,567000.0,2.1128319363965358,19.999999999999982,2523968.060587252,0.0
17, 01/11  18:00:00,136080.00000000006,226800.0,1.824253017526973,19.999999999999982,3257211.377564325,0.0
7, 01/12  08:00:00,340200.0,567000.0,-2.5565382054427492,20.02670865503214,5637535.942690266,0.0
8, 01/12  09:00:00,680400.0,1134000.0,-1.4573573208534265,20.0,3576917.7619948867,0.0
9, 01/12  10:00:00,680400.0,1134000.0,-1.5181494685660912,19.99999999999999,3017770.3298691455,0.0
10, 01/12  11:00:00,680400.0,1134000.0,-0.8261071738757256,19.999999999999996,2610959.7743088743,0.0
11, 01/12  12:00:00,544320.0000000001,1134000.0,-0.8381951506041095,19.99999999999999,2845179.653539177,0.0
12, 01/12  13:00:00,680400.0,1134000.0,-0.4849990249293361,20.0,2014189.1223551328,0.0
13, 01/12  14:00:00,680400.0,1134000.0,0.8272469827832588,20.0,1732860.2269014362,0.0
14, 01/12  15:00:00,680400.0,1134000.0,4.456558532393161,20.00000000000001,1218403.83365118,0.0
15, 01/12  16:00:00,680400.0,1134000.0,3.1038600057388104,20.0,1263457.6381415608,0.0
16, 01/12  17:00:00,340200.0,567000.0,1.4831820572221457,20.0,2524541.125181515,0.0
17, 01/12  18:00:00,136080.00000000006,226800.0,1.0250257830700091,19.99999999999999,3249670.3082628124,0.0
7, 01/13  08:00:00,340200.0,567000.0,-2.1818498471725456,20.02613126938544,5710265.151874045,0.0
8, 01/13  09:00:00,680400.0,1134000.0,-2.3796978418959784,19.999999999999954,3778824.2548557282,0.0
9, 01/13  10:00:00,680400.0,1134000.0,-2.5178845156104424,19.999999980907198,3332144.979465827,0.0
10, 01/13  11:00:00,680400.0,1134000.0,-3.0177522578030103,19.999999999999996,3030173.717053072,0.0
11, 01/13  12:00:00,544320.0000000001,1134000.0,-2.970403390706024,19.99999999999999,3379906.9011494364,0.0
12, 01/13  13:00:00,680400.0,1134000.0,-1.8857615711789717,20.00000005601361,2592664.855718624,0.0
13, 01/13  14:00:00,680400.0,1134000.0,-2.679007109967776,19.999999996210228,2379909.47658807,0.0
14, 01/13  15:00:00,680400.0,1134000.0,-2.0230312664533616,20.0,2171204.6058721733,0.0
15, 01/13  16:00:00,680400.0,1134000.0,-0.9726463467736604,19.99999949642038,1953459.883052824,0.0
16, 01/13  17:00:00,340200.0,567000.0,-0.8593365984113364,20.0,2997504.34380264,0.0
17, 01/13  18:00:00,136080.00000000006,226800.0,-0.4644953722520794,19.999999648827476,3611998.275661265,0.0
7, 01/14  08:00:00,0.0,0.0,-5.39056097355012,9.999999999999996,2167840.962927635,0.0
8, 01/14  09:00:00,0.0,0.0,-5.5427475906639865,10.000000000000002,1978330.993523689,0.0
9, 01/14  10:00:00,0.0,0.0,-5.681440699386988,10.000000000000005,2365144.77792771,0.0
10, 01/14  11:00:00,0.0,0.0,-5.5665187509325005,10.000000000000004,2381641.9970687763,0.0
11, 01/14  12:00:00,0.0,0.0,-5.657565498029539,10.000000000000012,2384808.7475418583,0.0
12, 01/14  13:00:00,0.0,0.0,-5.724405850443742,9.999999999999996,2388090.128625698,0.0
13, 01/14  14:00:00,0.0,0.0,-5.465672738165544,10.000000000000009,2385192.3154331483,0.0
14, 01/14  15:00:00,0.0,0.0,-5.313945216681712,10.000000000000009,2390963.281763625,0.0
15, 01/14  16:00:00,0.0,0.0,-5.692881936532621,10.000000000000004,2397785.473138663,0.0
16, 01/14  17:00:00,0.0,0.0,-5.997231500178869,10.000000000000005,2428205.50421582,0.0
17, 01/14  18:00:00,0.0,0.0,-5.605053614981875,9.999998185709993,2449967.319912894,0.0
7, 01/15  08:00:00,0.0,0.0,-8.221141194094479,10.000000000000002,2561886.8935180367,0.0
8, 01/15  09:00:00,0.0,0.0,-7.2347068128396055,10.0,2228616.384071051,0.0
9, 01/15  10:00:00,0.0,0.0,-5.427273508172593,10.000000000000009,2360965.5502576493,0.0
10, 01/15  11:00:00,0.0,0.0,-4.869010249625596,10.000000000000005,2229660.838046464,0.0
11, 01/15  12:00:00,0.0,0.0,-4.678991955702454,10.000000000000002,2158171.150154632,0.0
12, 01/15  13:00:00,0.0,0.0,-4.116445288856902,10.000000000000005,2101249.6490053833,0.0
13, 01/15  14:00:00,0.0,0.0,-2.547837482557272,9.999999999999996,1920998.8643198626,0.0
14, 01/15  15:00:00,0.0,0.0,-2.214559050511031,9.999999999999996,1867159.1821241847,0.0
15, 01/15  16:00:00,0.0,0.0,-2.7026426378498005,10.0,1977102.2041323562,0.0
16, 01/15  17:00:00,0.0,0.0,-4.923608027599942,10.000000000000009,2192665.913075449,0.0
17, 01/15  18:00:00,0.0,0.0,-5.862017898740034,10.000000000000002,2307507.6466051117,0.0
7, 01/16  08:00:00,340200.0,567000.0,-8.438561974605983,20.015957541653556,7108972.300531695,0.0
8, 01/16  09:00:00,680400.0,1134000.0,-8.015277744148973,20.00000000000001,4957984.358591316,0.0
9, 01/16  10:00:00,680400.0,1134000.0,-7.7751126760010925,19.999999999999975,4314948.407758515,0.0
10, 01/16  11:00:00,680400.0,1134000.0,-6.020230936098927,19.99999999999999,3626207.5405002763,0.0
11, 01/16  12:00:00,544320.0000000001,1134000.0,-4.4999109326149656,19.999999999999,3594208.944115076,0.0
12, 01/16  13:00:00,680400.0,1134000.0,-4.937314180339076,20.0,2799069.2607262703,0.0
13, 01/16  14:00:00,680400.0,1134000.0,-4.35183037151867,20.0,2601463.022248772,0.0
14, 01/16  15:00:00,680400.0,1134000.0,-2.5166946013428046,20.0,2267418.2660360415,0.0
15, 01/16  16:00:00,680400.0,1134000.0,-3.9107767924861196,20.000000000000004,2331928.0825339262,0.0
16, 01/16  17:00:00,340200.0,567000.0,-4.314519558043105,19.999999999999982,3588567.9356487496,0.0
17, 01/16  18:00:00,136080.00000000006,226800.0,-4.461736775722728,20.0,4261722.852890193,0.0
7, 01/17  08:00:00,340200.0,567000.0,-8.416893928524424,20.015438126687968,7174087.220164377,0.0
8, 01/17  09:00:00,680400.0,1134000.0,-7.489049095750601,20.00000000000001,4869138.028422207,0.0
9, 01/17  10:00:00,680400.0,1134000.0,-6.163278615858449,20.0,3909936.688188368,0.0
10, 01/17  11:00:00,680400.0,1134000.0,-3.9536287640172483,20.00000000000017,3058230.26733877,0.0
11, 01/17  12:00:00,544320.0000000001,1134000.0,-2.9688903332838574,20.0,2966673.1540718377,0.0
12, 01/17  13:00:00,680400.0,1134000.0,-3.8273092738278263,20.000000000000025,2019592.9884362132,0.0
13, 01/17  14:00:00,680400.0,1134000.0,-2.321468058092989,20.000000000000966,1796691.2056617683,0.0
14, 01/17  15:00:00,680400.0,1134000.0,-3.1384709833632716,20.00000000000001,1781538.8583821212,0.0
15, 01/17  16:00:00,680400.0,1134000.0,-3.5100917354969607,20.00000000000001,2069240.0474735412,0.0
16, 01/17  17:00:00,340200.0,567000.0,-4.5599316263615135,20.0,3479614.8299547317,0.0
17, 01/17  18:00:00,136080.00000000006,226800.0,-5.178183476279379,20.000000000000007,4218970.004011453,0.0
7, 01/18  08:00:00,340200.0,567000.0,-10.859729978185193,20.01372049875585,7459141.306890192,0.0
8, 01/18  09:00:00,680400.0,1134000.0,-10.145740107533273,20.00000000000001,5212650.32326218,0.0
9, 01/18  10:00:00,680400.0,1134000.0,-7.828910150086561,19.999999999999662,4269141.775125012,0.0
10, 01/18  11:00:00,680400.0,1134000.0,-6.061729355959562,20.0,3379847.6356186233,0.0
11, 01/18  12:00:00,544320.0000000001,1134000.0,-4.706649484908363,20.0,3266951.066941236,0.0
12, 01/18  13:00:00,680400.0,1134000.0,-3.777051892821355,20.000000000000018,2208616.225035272,0.0
13, 01/18  14:00:00,680400.0,1134000.0,-3.7998656798861408,20.000000000000018,1931123.4228807138,0.0
14, 01/18  15:00:00,680400.0,1134000.0,-4.328513379030884,20.00000000000001,1918199.8486177903,0.0
15, 01/18  16:00:00,680400.0,1134000.0,-4.372053841099372,20.00000000000001,2204392.97725378,0.0
16, 01/18  17:00:00,340200.0,567000.0,-5.6599501498576865,19.99999999999999,3656555.2279912857,0.0
17, 01/18  18:00:00,136080.00000000006,226800.0,-6.5845902902238,20.000000000000004,4405576.528483865,0.0
7, 01/19  08:00:00,340200.0,567000.0,-11.8043907976897,20.013518507900784,7807741.064632083,0.0
8, 01/19  09:00:00,680400.0,1134000.0,-10.73414202924455,20.00000000000027,5252112.011570153,0.0
9, 01/19  10:00:00,680400.0,1134000.0,-8.078657938344138,20.0,4196781.002289671,0.0
10, 01/19  11:00:00,680400.0,1134000.0,-5.426122312373973,19.999999986925367,3203166.6750039305,0.0
11, 01/19  12:00:00,544320.0000000001,1134000.0,-3.2119737279153013,20.0,2956362.8685676344,0.0
12, 01/19  13:00:00,680400.0,1134000.0,-1.2184400120440977,20.000000000000018,1776792.9762555459,0.0
13, 01/19  14:00:00,680400.0,1134000.0,0.3291185142100463,20.000000000000036,1388820.1173425138,0.0
14, 01/19  15:00:00,680400.0,1134000.0,1.2890981410963591,20.000000000000018,1290046.6478269764,0.0
15, 01/19  16:00:00,680400.0,1134000.0,0.6220670512190081,19.99999999999929,1534602.911288029,0.0
16, 01/19  17:00:00,340200.0,567000.0,-1.0063991906896261,19.999999999999982,3049944.7156053917,0.0
17, 01/19  18:00:00,136080.00000000006,226800.0,-1.4859185133825161,19.999999999999996,3817866.443937796,0.0
7, 01/20  08:00:00,340200.0,567000.0,-3.5653297411903613,20.024120057798548,5983018.694608311,0.0
8, 01/20  09:00:00,680400.0,1134000.0,-3.4661085976346118,19.99999999999999,3855936.7530399538,0.0
9, 01/20  10:00:00,680400.0,1134000.0,-1.7760249370812013,20.0,3004995.196912447,0.0
10, 01/20  11:00:00,680400.0,1134000.0,-0.5479839089814058,20.000000000000004,2188552.7008582177,0.0
11, 01/20  12:00:00,544320.0000000001,1134000.0,0.2415771030633567,20.00000000000001,2122624.990183225,0.0
12, 01/20  13:00:00,680400.0,1134000.0,1.633133214014528,20.000000000000025,1082182.3407397815,0.0
13, 01/20  14:00:00,680400.0,1134000.0,2.3081554536303135,20.000000000000018,795525.0422923834,0.0
14, 01/20  15:00:00,680400.0,1134000.0,2.600937565302507,20.000000000000018,749141.0078179927,0.0
15, 01/20  16:00:00,680400.0,1134000.0,2.0780182312644846,20.00000000000004,1020735.9479012906,0.0
16, 01/20  17:00:00,340200.0,567000.0,0.9996057776098258,20.0,2560427.7250975543,0.0
17, 01/20  18:00:00,136080.00000000006,226800.0,0.258191359615542,19.99999992248244,3334225.59614159,0.0
7, 01/21  08:00:00,0.0,0.0,-8.866595963066285,10.000000000000005,2491644.2609412246,0.0
8, 01/21  09:00:00,0.0,0.0,-7.292314324955733,10.0,2040393.8512730624,0.0
9, 01/21  10:00:00,0.0,0.0,-5.06982052762713,10.0,2075592.3687366215,0.0
10, 01/21  11:00:00,0.0,0.0,-0.933109311431616,10.0,1583233.3646158213,0.0
11, 01/21  12:00:00,0.0,0.0,1.4599325133678684,10.0,1151236.7387844673,0.0
12, 01/21  13:00:00,0.0,0.0,3.1790807829470484,10.000000000000076,751056.0696670981,0.0
13, 01/21  14:00:00,0.0,0.0,4.570861883173911,10.000000000000002,526721.2950791942,0.0
14, 01/21  15:00:00,0.0,0.0,5.515697428177205,10.000000000000002,536104.7055490086,0.0
15, 01/21  16:00:00,0.0,0.0,5.673960938816125,10.0,796776.6253510282,0.0
16, 01/21  17:00:00,0.0,0.0,3.040028949237128,10.0,1062953.8091648729,0.0
17, 01/21  18:00:00,0.0,0.0,0.7662292212513885,9.999999999999996,1234787.0144389917,0.0
7, 01/22  08:00:00,0.0,0.0,-5.092755118791144,10.0,1940921.9425921126,0.0
8, 01/22  09:00:00,0.0,0.0,-3.035995820519986,10.0,1418364.7158115816,0.0
9, 01/22  10:00:00,0.0,0.0,0.7109220771998294,10.0,1258138.6946887388,0.0
10, 01/22  11:00:00,0.0,0.0,4.158312718187166,10.0,834945.4245143584,0.0
11, 01/22  12:00:00,0.0,0.0,5.535699722238665,10.000000000000002,474482.15356718685,0.0
12, 01/22  13:00:00,0.0,0.0,4.842949936574747,10.0,288619.9812577431,0.0
13, 01/22  14:00:00,0.0,0.0,4.4303217848080685,10.000000000000002,290601.38830514514,0.0
14, 01/22  15:00:00,0.0,0.0,3.1626644002745867,10.000000000000004,497623.9667814654,0.0
15, 01/22  16:00:00,0.0,0.0,2.110468881432471,10.0,868005.8774405053,0.0
16, 01/22  17:00:00,0.0,0.0,1.271843273441655,10.0,1124650.6048527642,0.0
17, 01/22  18:00:00,0.0,0.0,0.5844106430963983,10.0,1196416.635468522,0.0
7, 01/23  08:00:00,340200.0,567000.0,-7.686756223124143,20.01918772072722,6643505.942907719,0.0
8, 01/23  09:00:00,680400.0,1134000.0,-6.756462170626782,20.00000052954771,4458817.7738080565,0.0
9, 01/23  10:00:00,680400.0,1134000.0,-5.730835904942227,20.0,3577248.229505115,0.0
10, 01/23  11:00:00,680400.0,1134000.0,-4.7684970766886385,20.0,2800120.6169470483,0.0
11, 01/23  12:00:00,544320.0000000001,1134000.0,-3.8413293732653617,20.0,2731485.389951478,0.0
12, 01/23  13:00:00,680400.0,1134000.0,-2.6434526284924686,20.000000000000018,1683859.60917335,0.0
13, 01/23  14:00:00,680400.0,1134000.0,-1.69292431057768,20.000000000000025,1372919.0633691056,0.0
14, 01/23  15:00:00,680400.0,1134000.0,-1.4578886189506821,20.000000000000025,1316006.2975776293,0.0
15, 01/23  16:00:00,680400.0,1134000.0,-1.7541343326607242,20.000000000000018,1572275.3732305584,0.0
16, 01/23  17:00:00,340200.0,567000.0,-2.5406022701593582,20.0,3126039.15100813,0.0
17, 01/23  18:00:00,136080.00000000006,226800.0,-3.407013872388683,20.0,3874455.8842355283,0.0
7, 01/24  08:00:00,340200.0,567000.0,-8.339319808555533,20.01830593100348,6834225.619454747,0.0
8, 01/24  09:00:00,680400.0,1134000.0,-6.448469419988501,19.99999999999999,4458021.356865994,0.0
9, 01/24  10:00:00,680400.0,1134000.0,-2.779787875517959,20.0,3278948.813824859,0.0
10, 01/24  11:00:00,680400.0,1134000.0,0.4229900784112449,20.0,2227934.4233242357,0.0
11, 01/24  12:00:00,544320.0000000001,1134000.0,1.8904561705886715,20.0,2045790.7277427062,0.0
12, 01/24  13:00:00,680400.0,1134000.0,2.8599746738113687,20.00000000000001,989008.0243848552,0.0
13, 01/24  14:00:00,680400.0,1134000.0,3.617690139060358,20.00000000000004,713072.419235014,0.0
14, 01/24  15:00:00,680400.0,1134000.0,3.843087287082968,20.000000000000032,648484.8000694718,0.0
15, 01/24  16:00:00,680400.0,1134000.0,3.997210658153581,20.000000000000018,855985.5358711266,0.0
16, 01/24  17:00:00,340200.0,567000.0,2.5142071011720066,19.99999999999999,2427072.852918557,0.0
17, 01/24  18:00:00,136080.00000000006,226800.0,1.4525773005642515,19.99999999999999,3246552.4678012067,0.0
7, 01/25  08:00:00,340200.0,567000.0,-9.361129531702321,20.01866271811106,6798855.978621976,0.0
8, 01/25  09:00:00,680400.0,1134000.0,-8.550337680196852,20.0,4590321.255284915,0.0
9, 01/25  10:00:00,680400.0,1134000.0,-6.188077471899653,19.99999999999999,3596358.8725702367,0.0
10, 01/25  11:00:00,680400.0,1134000.0,-3.664604390112318,19.999999999999023,2617024.183893189,0.0
